"小学校生徒数,学級数",一学年（人）,二学年（人）,三学年（人）,四学年（人）,五学年（人）,六学年（人）,男（人）,女（人）,男女合計（人）,児童数（再掲）特別支援学級,学級数（学級）,（再掲）特別支援学級数
津山市立秀実小学校,19,15,16,12,16,11,49,40,89,3,7,1
玉野市立田井小学校,43,64,48,57,65,66,184,159,343,8,13,1
玉野市立築港小学校,18,19,8,9,16,22,43,49,92,3,7,1
玉野市立宇野小学校,35,28,33,34,23,32,87,98,185,13,8,2
玉野市立玉小学校,12,14,19,20,15,17,58,39,97,8,8,2
玉野市立玉原小学校,19,25,32,38,25,33,93,79,172,11,9,2
玉野市立日比小学校,15,19,23,25,29,25,73,63,136,5,8,2
玉野市立第二日比小学校,22,18,20,32,28,23,82,61,143,9,8,2
玉野市立山田小学校,8,15,13,15,13,14,40,38,78,5,7,1
玉野市立後閑小学校,4,3,10,8,7,6,19,19,38,3,6,1
玉野市立荘内小学校,125,116,119,111,120,117,356,352,708,40,31,7
玉野市立八浜小学校,31,27,22,29,28,26,89,74,163,9,8,2
玉野市立大崎小学校,13,9,20,12,16,19,51,38,89,5,7,1
玉野市立胸上小学校,11,12,12,13,16,18,52,30,82,2,7,1
玉野市立鉾立小学校,11,12,18,16,15,8,47,33,80,3,7,1
笠岡市立笠岡小学校,44,47,38,34,39,29,122,109,231,5,11,2
笠岡市立中央小学校,92,77,109,86,130,93,295,292,587,21,23,3
笠岡市立今井小学校,8,10,8,12,5,7,23,27,50,0,6,0
笠岡市立金浦小学校,36,33,32,38,35,39,114,99,213,3,9,1
笠岡市立城見小学校,23,25,25,22,23,28,67,79,146,5,7,1
笠岡市立陶山小学校,7,3,11,8,5,7,26,15,41,2,6,1
笠岡市立大井小学校,26,41,38,35,31,42,103,110,213,9,11,2
笠岡市立吉田小学校,16,12,24,21,17,19,51,58,109,6,8,2
笠岡市立新山小学校,13,9,7,15,10,10,35,29,64,2,7,1
笠岡市立神内小学校,13,24,18,15,20,19,63,46,109,4,8,2
笠岡市立大島小学校,37,39,43,35,33,23,96,114,210,6,11,2
笠岡市立神島外小学校,3,2,6,4,4,3,10,12,22,0,3,0
笠岡市立白石小学校,0,0,1,0,1,1,1,2,3,0,2,0
笠岡市立北木小学校,1,2,2,1,3,0,3,6,9,0,3,0
笠岡市立真鍋小学校,0,0,2,0,1,1,2,2,4,0,2,0
笠岡市立六島小学校,0,0,0,2,0,1,1,2,3,0,1,0
笠岡市立北川小学校,12,11,14,17,21,23,55,43,98,2,8,2
井原市立高屋小学校,31,33,35,30,35,37,99,102,201,19,9,3
井原市立大江小学校,18,20,14,11,20,12,44,51,95,2,7,1
井原市立稲倉小学校,11,10,13,10,15,11,36,34,70,8,8,2
井原市立県主小学校,9,9,10,8,5,10,20,31,51,2,7,1
井原市立木之子小学校,21,29,21,22,28,15,79,57,136,6,7,1
井原市立荏原小学校,16,18,16,23,20,20,64,49,113,10,9,3
井原市立西江原小学校,36,35,31,43,38,36,117,102,219,5,10,2
井原市立野上小学校,2,1,5,1,3,2,8,6,14,0,3,0
井原市立青野小学校,9,5,8,5,1,7,18,17,35,0,4,0
井原市立井原小学校,29,30,34,41,30,28,97,95,192,12,9,2
井原市立出部小学校,63,56,67,76,68,66,194,202,396,20,17,4
井原市立芳井小学校,31,33,32,23,28,33,91,89,180,6,8,2
井原市立明治小学校,0,0,0,0,0,0,0,0,0,0,0,0
井原市立美星小学校,17,21,20,18,25,29,66,64,130,6,7,1
総社市立総社小学校,139,125,141,111,132,126,392,382,774,46,30,7
総社市立総社中央小学校,69,67,58,68,61,63,195,191,386,22,15,3
総社市立総社北小学校,22,43,27,33,28,38,94,97,191,15,10,3
総社市立常盤小学校,145,131,137,126,141,139,433,386,819,40,31,6
総社市立総社東小学校,57,50,57,53,54,39,162,148,310,16,14,3
総社市立阿曽小学校,25,25,23,22,21,23,77,62,139,4,7,1
総社市立池田小学校,4,6,6,6,11,11,25,19,44,0,6,0
総社市立秦小学校,22,16,14,16,14,21,54,49,103,6,8,2
総社市立神在小学校,25,16,23,23,22,23,63,69,132,9,8,2
総社市立総社西小学校,29,17,25,35,36,28,84,86,170,13,9,3
総社市立新本小学校,12,12,12,9,9,11,35,30,65,3,7,1
総社市立昭和小学校,24,21,19,22,18,24,66,62,128,12,9,3
総社市立維新小学校,6,9,3,5,7,3,16,17,33,0,4,0
総社市立山手小学校,62,74,72,79,64,56,209,198,407,29,17,5
総社市立清音小学校,63,58,54,49,68,50,180,162,342,24,16,4
高梁市立高梁小学校,53,62,65,48,57,59,177,167,344,16,15,3
高梁市立津川小学校,10,9,11,11,8,14,30,33,63,3,7,1
高梁市立川面小学校,12,6,11,13,8,12,33,29,62,4,7,1
高梁市立巨瀬小学校,5,2,5,6,7,6,13,18,31,0,3,0
高梁市立中井小学校,4,6,4,3,3,5,11,14,25,0,4,0
高梁市立玉川小学校,6,1,6,4,5,6,15,13,28,3,4,1
高梁市立宇治小学校,3,0,2,2,2,2,5,6,11,0,3,0
高梁市立松原小学校,1,5,3,4,3,8,13,11,24,1,4,1
高梁市立落合小学校,29,26,33,37,29,34,91,97,188,6,10,1
高梁市立福地小学校,1,1,4,3,3,1,9,4,13,0,3,0
高梁市立有漢東小学校,6,6,6,6,5,7,21,15,36,0,4,0
高梁市立有漢西小学校,8,11,9,10,10,15,29,34,63,5,7,1
高梁市立成羽小学校,16,23,28,24,26,27,86,58,144,11,8,2
高梁市立川上小学校,9,13,17,9,15,23,48,38,86,10,8,2
高梁市立富家小学校,6,8,5,9,6,4,17,21,38,2,5,1
新見市立思誠小学校,50,52,51,53,61,67,183,151,334,18,16,4
新見市立高尾小学校,14,7,9,15,6,11,33,29,62,0,6,0
新見市立新見南小学校,21,31,26,36,34,26,87,87,174,7,10,1
新見市立井倉小学校,4,4,10,3,6,10,22,15,37,1,4,1
新見市立草間台小学校,8,9,8,6,9,9,27,22,49,0,6,0
新見市立塩城小学校,6,5,6,6,7,4,21,13,34,0,4,0
新見市立上市小学校,12,12,15,9,12,10,41,29,70,0,6,0
新見市立西方小学校,9,5,10,10,13,8,25,30,55,2,7,1
新見市立千屋小学校,2,7,2,4,5,3,9,14,23,0,4,0
新見市立刑部小学校,18,15,15,22,16,21,67,40,107,7,8,2
新見市立神郷北小学校,3,8,3,1,8,5,18,10,28,0,4,0
新見市立神代小学校,7,9,6,7,12,6,28,19,47,1,6,1
新見市立本郷小学校,16,10,20,11,18,17,49,43,92,3,7,1
新見市立萬歳小学校,3,3,3,5,8,3,14,11,25,0,3,0
新見市立新砥小学校,7,4,7,6,6,3,16,17,33,0,4,0
新見市立矢神小学校,2,4,4,2,8,7,10,17,27,0,3,0
新見市立野馳小学校,10,9,10,8,18,11,39,27,66,0,6,0
備前市立西鶴山小学校,5,9,8,15,10,19,38,28,66,3,7,1
備前市立香登小学校,21,16,22,7,20,19,52,53,105,11,8,2
備前市立伊部小学校,45,57,34,43,48,54,155,126,281,15,14,3
備前市立片上小学校,25,21,22,13,28,26,74,61,135,13,8,2
備前市立伊里小学校,27,25,22,40,48,33,97,98,195,7,10,2
備前市立東鶴山小学校,8,9,6,4,6,6,22,17,39,1,5,1
備前市立三石小学校,14,8,10,12,9,11,36,28,64,0,6,0
備前市立日生西小学校,17,17,21,26,16,14,59,52,111,2,7,1
備前市立日生東小学校,23,20,18,21,21,28,82,49,131,10,8,2
備前市立吉永小学校,27,50,30,32,35,32,107,99,206,9,9,2
瀬戸内市立牛窓東小学校,17,10,16,18,10,18,42,47,89,1,7,1
瀬戸内市立牛窓西小学校,7,11,14,8,22,13,41,34,75,8,8,2
瀬戸内市立牛窓北小学校,12,9,11,6,6,12,26,30,56,0,6,0
瀬戸内市立邑久小学校,123,134,128,102,110,114,373,338,711,37,29,6
瀬戸内市立今城小学校,33,18,40,23,31,26,94,77,171,13,9,2
瀬戸内市立裳掛小学校,6,1,3,6,8,4,17,11,28,4,4,1
瀬戸内市立美和小学校,6,9,10,6,12,7,25,25,50,0,6,0
瀬戸内市立国府小学校,46,50,48,37,48,44,161,112,273,20,15,4
瀬戸内市立行幸小学校,55,66,68,62,64,62,208,169,377,18,15,3
赤磐市立山陽小学校,55,59,49,59,73,52,169,178,347,17,15,3
赤磐市立山陽西小学校,30,25,28,28,35,28,86,88,174,22,9,3
赤磐市立山陽東小学校,97,116,82,90,70,79,270,264,534,37,23,6
赤磐市立山陽北小学校,82,83,83,98,85,101,264,268,532,27,22,4
赤磐市立石相小学校,9,11,15,13,23,13,47,37,84,14,9,3
赤磐市立軽部小学校,8,9,7,11,10,6,25,26,51,0,6,0
赤磐市立笹岡小学校,6,4,4,4,5,6,12,17,29,0,4,0
赤磐市立豊田小学校,16,10,17,8,16,10,33,44,77,4,7,1
赤磐市立磐梨小学校,11,20,14,15,17,15,58,34,92,5,7,1
赤磐市立桜が丘小学校,67,64,57,58,51,55,184,168,352,38,18,6
赤磐市立城南小学校,18,13,12,15,13,24,53,42,95,8,8,2
赤磐市立仁美小学校,3,7,3,5,5,4,10,17,27,0,4,0
真庭市立北房小学校,26,32,33,38,43,41,114,99,213,7,11,2
真庭市立落合小学校,38,28,30,36,29,32,107,86,193,4,9,2
真庭市立天津小学校,27,29,21,26,20,26,73,76,149,1,7,1
真庭市立木山小学校,11,15,15,20,18,10,48,41,89,1,7,1
真庭市立日野上分校小学校,0,0,0,0,0,0,0,0,0,0,0,0
真庭市立美川小学校,16,24,11,13,22,10,49,47,96,0,6,0
真庭市立河内小学校,11,6,8,11,7,4,28,19,47,1,6,1
真庭市立川東小学校,13,16,16,18,16,20,43,56,99,2,7,1
真庭市立遷喬小学校,63,58,79,68,68,59,214,181,395,9,15,2
真庭市立草加部小学校,4,5,9,8,10,10,27,19,46,1,7,1
真庭市立米来小学校,18,16,13,16,15,23,60,41,101,0,6,0
真庭市立樫邑小学校,1,2,2,0,3,5,6,7,13,0,3,0
真庭市立余野小学校,3,2,4,1,4,2,12,4,16,0,3,0
真庭市立勝山小学校,23,39,38,42,47,40,127,102,229,7,13,3
真庭市立月田小学校,4,14,6,7,10,8,29,20,49,0,6,0
真庭市立富原小学校,5,4,4,3,7,1,12,12,24,0,4,0
真庭市立美甘小学校,7,12,7,8,8,10,26,26,52,1,7,1
真庭市立湯原小学校,6,18,17,19,9,21,37,53,90,3,7,1
真庭市立二川小学校,2,3,0,2,3,3,6,7,13,0,3,0
真庭市立中和小学校,1,6,1,8,3,5,8,16,24,0,3,0
真庭市立八束小学校,14,20,21,26,23,26,55,75,130,4,7,1
真庭市立川上小学校,11,14,16,18,13,15,44,43,87,7,8,2
美作市立勝田小学校,14,15,13,14,17,13,40,46,86,3,7,1
美作市立勝田東小学校,6,2,3,5,4,3,13,10,23,0,3,0
美作市立大原小学校,25,21,28,32,36,32,98,76,174,16,9,3
美作市立東粟倉小学校,0,6,7,10,7,14,26,18,44,0,5,0
美作市立美作第一小学校,34,39,37,35,41,39,112,113,225,25,11,4
美作市立美作北小学校,53,41,55,46,63,65,169,154,323,27,16,4
美作市立江見小学校,23,17,19,31,24,20,68,66,134,13,8,2
美作市立土居小学校,8,9,13,9,14,16,39,30,69,3,8,2
美作市立英田小学校,20,9,15,22,11,19,55,41,96,15,9,3
浅口市立金光竹小学校,4,8,9,10,8,8,24,23,47,0,6,0
浅口市立金光小学校,69,57,65,55,53,65,184,180,364,16,15,3
浅口市立金光吉備小学校,23,30,34,37,21,31,90,86,176,8,8,2
浅口市立鴨方東小学校,62,64,48,54,71,60,182,177,359,9,14,2
浅口市立鴨方西小学校,25,26,33,28,23,28,86,77,163,8,8,2
浅口市立阿部山分校小学校,0,0,0,0,0,0,0,0,0,0,0,0
浅口市立六条院小学校,49,60,62,58,63,66,185,173,358,11,14,2
浅口市立寄島小学校,31,29,31,35,28,29,91,92,183,7,9,3
和気町立佐伯小学校,16,10,15,19,15,17,44,48,92,1,7,1
和気町立和気小学校,35,38,27,35,37,36,99,109,208,6,13,2
和気町立本荘小学校,42,42,47,36,49,37,135,118,253,17,15,3
早島町立早島小学校,127,117,157,127,136,141,426,379,805,46,32,7
里庄町立里庄東小学校,41,48,51,49,50,48,158,129,287,6,14,2
里庄町立里庄西小学校,56,58,64,48,58,66,191,159,350,15,14,2
矢掛町立美川小学校,4,7,2,8,7,7,19,16,35,3,5,1
矢掛町立矢掛小学校,29,26,43,24,35,34,100,91,191,15,10,3
矢掛町立三谷小学校,10,9,13,11,13,14,33,37,70,3,7,1
矢掛町立山田小学校,20,10,10,14,15,13,38,44,82,5,8,2
矢掛町立川面小学校,17,11,15,15,20,12,48,42,90,0,6,0
矢掛町立中川小学校,7,4,9,5,7,13,16,29,45,2,6,1
矢掛町立小田小学校,18,14,15,11,11,18,42,45,87,5,7,1
新庄村立新庄小学校,8,7,5,10,6,6,22,20,42,0,4,0
鏡野町立南小学校,48,38,52,47,39,39,150,113,263,11,14,2
鏡野町立大野小学校,19,29,24,27,29,22,78,72,150,6,8,2
鏡野町立鶴喜小学校,10,10,21,19,22,11,48,45,93,9,8,2
鏡野町立香々美小学校,10,4,7,6,6,8,15,26,41,2,5,1
鏡野町立香北小学校,1,5,2,1,4,3,5,11,16,0,3,0
鏡野町立奥津小学校,7,6,11,8,11,9,24,28,52,1,7,1
鏡野町立上齋原小学校,0,1,2,2,2,1,5,3,8,0,3,0
鏡野町立富小学校,2,2,4,3,3,3,10,7,17,0,3,0
勝央町立勝間田小学校,82,67,65,79,75,59,228,199,427,28,18,4
勝央町立勝央北小学校,25,40,37,38,41,42,109,114,223,15,11,3
奈義町立奈義小学校,56,53,48,44,47,40,145,143,288,21,15,3
西粟倉村立西粟倉小学校,14,17,17,6,14,12,34,46,80,4,7,1
久米南町立弓削小学校,4,11,13,11,12,18,32,37,69,2,8,2
久米南町立誕生寺小学校,7,10,9,9,6,9,26,24,50,2,7,1
久米南町立神目小学校,11,7,10,11,11,8,24,34,58,2,7,1
美咲町立加美小学校,23,23,24,27,36,27,73,87,160,14,9,3
美咲町立美咲中央小学校,22,38,26,28,36,28,84,94,178,13,10,3
美咲町立旭小学校,15,10,14,11,13,17,45,35,80,7,8,2
美咲町立柵原西小学校,19,22,18,17,31,30,74,63,137,14,9,3
美咲町立柵原東小学校,20,11,11,11,18,19,49,41,90,2,7,1
吉備中央町立津賀小学校,7,9,6,8,8,12,21,29,50,2,6,1
吉備中央町立円城小学校,14,10,9,9,10,12,31,33,64,6,8,2
吉備中央町立御北小学校,10,14,5,9,8,8,27,27,54,5,7,2
吉備中央町立上竹荘小学校,10,9,10,7,12,8,30,26,56,0,6,0
吉備中央町立豊野小学校,13,9,7,9,15,18,39,32,71,5,8,2
吉備中央町立下竹荘小学校,2,6,3,4,3,4,13,9,22,0,3,0
吉備中央町立吉川小学校,2,5,3,7,5,3,12,13,25,0,3,0
吉備中央町立大和小学校,8,14,8,6,8,12,28,28,56,4,8,2
吉備中央町立吉備高原小学校,6,13,12,11,6,15,36,27,63,3,8,2
